,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
205,MTB230421P00165000,2023-03-07 14:58:30+00:00,165.0,16.82,43.5,48.0,0.0,0.0,1.0,0.0,76.90452783203125,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,46.875,18.08865807832176,-45.31,790.2598699105642,-37.8561283315231,3.0381582709833386,3.0381582709833386,39.16367282145543,9.375
206,MTB230421P00170000,2023-03-06 18:38:46+00:00,170.0,17.78,48.5,53.0,0.0,0.0,1.0,0.0,82.51970605468748,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,51.875,18.08865807832176,-50.31,874.5542560343578,-42.033586765811684,2.8058855075947586,2.8058855075947586,43.341131255744,8.49056603773585
207,MTB230421P00175000,2023-01-03 20:19:42+00:00,175.0,30.51,18.9,21.2,0.0,0.0,1.0,36.0,0.0010000000000000002,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,20.625,18.08865807832176,-55.31,347.71434276064826,-46.21104520010026,0.0,0.0,17.23201604144039,10.849056603773588
208,MTB230421P00180000,2023-03-08 19:35:16+00:00,180.0,40.3,59.0,63.0,0.0,0.0,79.0,0.0,103.12548437500001,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,62.0,18.08865807832176,-60.31,1045.2503879350397,-50.38850363438884,3.774874884917725,3.774874884917725,51.80048458517838,6.349206349206349
209,MTB230421P00185000,2022-09-20 18:57:04+00:00,185.0,16.1,27.7,31.1,0.0,0.0,,1.0,0.0010000000000000002,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,30.25,18.08865807832176,-65.31,509.9810360489508,-54.565962068677415,0.0,0.0,25.273623527445903,10.93247588424438
210,MTB230421P00190000,2022-09-29 14:13:47+00:00,190.0,25.58,26.6,27.6,0.0,0.0,1.0,1.0,0.0010000000000000002,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,27.35,18.08865807832176,-70.31,461.09029209715055,-58.743420502965996,0.0,0.0,22.850697635558525,3.623188405797101
211,MTB230421P00195000,2022-09-29 14:13:47+00:00,195.0,28.73,28.8,31.4,0.0,0.0,1.0,1.0,0.0010000000000000002,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,30.75,18.08865807832176,-75.31,518.4104746613301,-62.92087893725458,0.0,0.0,25.69136937087476,8.280254777070057
212,MTB230421P00210000,2022-10-19 13:48:54+00:00,210.0,45.5,0.0,0.0,0.0,0.0,1.0,4.0,0.0010000000000000002,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.0,18.08865807832176,-90.31,0.0,-75.45325424012032,0.0,0.0,0.0,
213,MTB230421P00220000,2022-10-19 13:47:13+00:00,220.0,52.5,0.0,0.0,0.0,0.0,,0.0,0.0010000000000000002,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230421,2023-04-21,0.0,18.08865807832176,-100.31,0.0,-83.80817110869747,0.0,0.0,0.0,
214,MTB230519P00065000,2023-03-28 17:33:11+00:00,65.0,0.47,0.1,0.5,0.0,0.0,4.0,61.0,88.96495410156248,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,0.4,46.08865807832176,54.69,2.646676891176439,45.693040354248474,97.32712549922802,97.32712549922802,0.3341966747430863,80.0
